연도,나이(성별),1회,2회,3회,4회,5회,6회,7회 이상
2012,10대(남),1530,79,1,0,2,1,0
2012,10대(여),105,3,0,0,0,0,0
2012,20대(남),30839,7377,1718,350,88,22,4
2012,20대(여),3684,452,56,6,1,0,0
2012,30대(남),37343,19320,7462,2417,757,223,74
2012,30대(여),6110,1437,329,74,18,2,0
2012,40대(남),32730,19316,8878,3444,1248,419,195
2012,40대(여),6138,1853,550,127,27,10,0
2012,50대(남),17491,11085,5328,2230,875,344,209
2012,50대(여),1731,608,203,53,10,5,0
2012,60대(남),4163,2120,975,360,138,55,33
2012,60대(여),97,47,16,4,0,0,0
2012,70대 이상(남),834,292,90,29,15,4,3
2012,70대 이상(여),5,1,1,0,0,0,0
2012,불상,3,0,0,0,0,0,7
